week_date,bpi_5tc,bci_5tc,bdi,vlsfo_sgp_usd_t,usd_inr,cyclone_dummy,port_congestion_paradip_days,red_sea_disruption,freight_rate_usd_t,route_key,vessel_class,data_source,bpi_5tc_lag1,bpi_5tc_lag2,bpi_5tc_lag3,bpi_5tc_lag4,bpi_5tc_lag8,bpi_5tc_lag12,bci_5tc_lag1,bci_5tc_lag2,bci_5tc_lag3,bci_5tc_lag4,bci_5tc_lag8,bci_5tc_lag12,vlsfo_sgp_usd_t_lag1,vlsfo_sgp_usd_t_lag2,vlsfo_sgp_usd_t_lag3,vlsfo_sgp_usd_t_lag4,vlsfo_sgp_usd_t_lag8,vlsfo_sgp_usd_t_lag12,freight_rate_usd_t_lag1,freight_rate_usd_t_lag2,freight_rate_usd_t_lag3,freight_rate_usd_t_lag4,freight_rate_usd_t_lag8,freight_rate_usd_t_lag12,bpi_5tc_roll4_mean,bpi_5tc_roll4_std,bpi_5tc_roll12_mean,bpi_5tc_roll12_std,vlsfo_sgp_usd_t_roll4_mean,vlsfo_sgp_usd_t_roll4_std,vlsfo_sgp_usd_t_roll12_mean,vlsfo_sgp_usd_t_roll12_std,freight_rate_usd_t_roll4_mean,freight_rate_usd_t_roll4_std,freight_rate_usd_t_roll12_mean,freight_rate_usd_t_roll12_std,bpi_momentum_4w,bpi_momentum_12w,vlsfo_momentum_4w,bunker_bpi_interaction,usd_inr_change_4w,bpi_zscore_26w,week_of_year,month,week_sin,week_cos
2022-06-13,12383.0,14721.0,12699.0,466.2,79.83,1,3.8,0,9.69,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10976.0,10615.0,9851.0,8724.0,8859.0,7379.0,10116.0,12837.0,10670.0,9312.0,8261.0,8796.0,460.7,488.7,492.1,438.9,394.8,396.2,7.13,7.44,7.82,7.69,6.47,6.0,10956.25,1060.5084865289837,9102.5,1563.2891025599527,476.92499999999995,15.781925315587596,430.81666666666666,39.973032576142934,8.02,1.1485352991238509,7.075833333333333,1.0545180573766912,3659.0,5004.0,27.30000000000001,5.0566432,1.539999999999992,3.1571972146219465,24,6,0.23931566428755768,-0.970941817426052
2022-06-20,11246.0,12416.0,11152.0,445.2,79.68,0,3.6,0,8.1,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,12383.0,10976.0,10615.0,9851.0,8797.0,7212.0,14721.0,10116.0,12837.0,10670.0,10996.0,7147.0,466.2,460.7,488.7,492.1,403.9,386.2,9.69,7.13,7.44,7.82,6.35,6.09,11305.0,763.7421030688278,9438.666666666666,1553.50356721,465.2,18.013883534655214,435.73333333333335,37.540798008987025,8.09,1.1407892005099713,7.243333333333332,1.0432670130921582,1395.0,4034.0,-46.900000000000034,5.772954599999999,1.75,1.957457091188925,25,6,0.12053668025532308,-0.992708874098054
2022-06-27,10713.0,14496.0,11691.0,433.3,79.16,1,3.3,0,8.21,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,11246.0,12383.0,10976.0,10615.0,8207.0,7499.0,12416.0,14721.0,10116.0,12837.0,12164.0,8741.0,445.2,466.2,460.7,488.7,407.5,403.1,8.1,9.69,7.13,7.44,6.32,6.36,11329.5,735.2706984505746,9706.5,1463.1196123355207,451.34999999999997,14.961840350264248,438.25,36.14039542974358,8.2825,1.0563892906185253,7.3975,1.037541894006382,98.0,3214.0,-55.39999999999998,5.0067192,0.03999999999999204,1.4243514760126956,26,6,-3.216245299353273e-16,-1.0
2022-07-04,9992.0,10573.0,9725.0,603.9,78.28,0,3.3,0,8.65,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10713.0,11246.0,12383.0,10976.0,8453.0,7654.0,14496.0,12416.0,14721.0,10116.0,9506.0,9748.0,433.3,445.2,466.2,460.7,448.2,379.5,8.21,8.1,9.69,7.13,7.55,6.0,11083.5,1007.2651090949174,9901.333333333334,1312.9128845529222,487.15,79.01284705666609,456.95,55.726189371050864,8.6625,0.7250459755538545,7.618333333333332,0.9941632693178569,-984.0,2338.0,143.2,4.6419429,-1.730000000000004,0.8619868727299136,27,7,-0.12053668025532283,-0.992708874098054
2022-07-11,9757.0,13485.0,10760.0,620.0,78.26,0,5.2,0,7.64,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9992.0,10713.0,11246.0,12383.0,8724.0,8859.0,10573.0,14496.0,12416.0,14721.0,9312.0,8261.0,603.9,433.3,445.2,466.2,438.9,394.8,8.65,8.21,8.1,9.69,7.69,6.47,10427.0,680.8528964957577,9976.166666666666,1273.089144442681,525.6,100.04282416378874,475.7166666666667,69.1874375530092,8.15,0.4148091930838142,7.715833333333332,0.9263659038840695,-2626.0,898.0,153.8,6.0341688,-1.5699999999999932,0.653096132215868,28,7,-0.23931566428755743,-0.9709418174260521
2022-07-18,8812.0,8683.0,8320.0,598.6,77.83,0,3.4,0,8.13,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9757.0,9992.0,10713.0,11246.0,9851.0,8797.0,13485.0,10573.0,14496.0,12416.0,10670.0,10996.0,620.0,603.9,433.3,445.2,492.1,403.9,7.64,8.65,8.21,8.1,7.82,6.35,9818.5,784.656400385967,9977.416666666666,1271.8328548228687,563.95,87.57406389260878,491.94166666666666,73.5091764009878,8.157499999999999,0.4138739743772795,7.864166666666667,0.8247143674502981,-2434.0,15.0,153.40000000000003,6.04934,-1.8500000000000085,-0.025062936613714493,29,7,-0.3546048870425356,-0.9350162426854148
2022-07-25,9387.0,11694.0,9840.0,627.1,77.83,0,3.4,0,9.79,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8812.0,9757.0,9992.0,10713.0,10615.0,8207.0,8683.0,13485.0,10573.0,14496.0,12837.0,12164.0,598.6,620.0,603.9,433.3,488.7,407.5,8.13,7.64,8.65,8.21,7.44,6.32,9487.0,514.3118379608457,10075.75,1163.5107629306085,612.4000000000001,13.373356596856786,510.2416666666666,77.78658985073248,8.552499999999998,0.9223294783681383,8.153333333333332,0.8422192905256229,-1326.0,1180.0,193.8,5.2748632,-1.3299999999999983,0.34293945897316785,30,7,-0.46472317204376806,-0.8854560256532101
2022-08-01,9312.0,11323.0,9651.0,660.2,77.13,0,3.0,0,9.93,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9387.0,8812.0,9757.0,9992.0,10976.0,8453.0,11694.0,8683.0,13485.0,10573.0,10116.0,9506.0,627.1,598.6,620.0,603.9,460.7,448.2,9.79,8.13,7.64,8.65,7.13,7.55,9317.0,388.82301029302494,10147.333333333334,1077.8698127947318,626.475,25.53890822516396,527.9083333333333,86.05034951419525,8.872499999999999,1.1590908793821302,8.351666666666667,0.9593163601169448,-680.0,859.0,56.30000000000007,5.8865877,-1.1500000000000057,0.2511352979000378,31,8,-0.5680647467311556,-0.8229838658936566
2022-08-08,8363.0,8645.0,8058.0,702.1,76.83,0,5.3,0,11.24,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9312.0,9387.0,8812.0,9757.0,12383.0,8724.0,11323.0,11694.0,8683.0,13485.0,14721.0,9312.0,660.2,627.1,598.6,620.0,466.2,438.9,9.93,9.79,8.13,7.64,9.69,7.69,8968.5,477.58315157327667,10117.25,1125.2047995409146,647.0,44.530214461643865,549.8416666666667,94.43549465913308,9.772499999999999,1.2749477113461687,8.647499999999999,1.2423447406197654,-1394.0,-361.0,82.10000000000002,6.1477824000000005,-1.4300000000000068,-0.42830797915979585,32,8,-0.663122658240795,-0.7485107481711013
2022-08-15,7822.0,9370.0,8050.0,710.2,76.94,1,3.8,0,10.5,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8363.0,9312.0,9387.0,8812.0,11246.0,9851.0,8645.0,11323.0,11694.0,8683.0,12416.0,10670.0,702.1,660.2,627.1,598.6,445.2,492.1,11.24,9.93,9.79,8.13,8.1,7.82,8721.0,759.2105548967711,9948.166666666666,1306.666740105448,674.9000000000001,38.67324656658623,568.0166666666667,102.91895163700707,10.365,0.6592167069081535,8.870833333333334,1.3186112414433369,-990.0,-2029.0,111.60000000000002,5.8716623,-0.8900000000000006,-0.8337855007635071,33,8,-0.7485107481711011,-0.6631226582407952
2022-08-22,8160.0,10813.0,8813.0,747.8,77.16,0,4.0,0,10.24,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,7822.0,8363.0,9312.0,9387.0,10713.0,10615.0,9370.0,8645.0,11323.0,11694.0,14496.0,12837.0,710.2,702.1,660.2,627.1,433.3,488.7,10.5,11.24,9.93,9.79,8.21,7.44,8414.25,638.7447977609393,9743.583333333334,1382.7436138040891,705.0749999999999,35.93655288606968,589.6083333333333,111.58035391047952,10.4775,0.5591883999752045,9.104166666666666,1.2898235138846803,-1227.0,-2455.0,120.69999999999993,5.555184400000001,-0.6700000000000017,-0.598453615854492,34,8,-0.8229838658936564,-0.5680647467311559
2022-08-29,8861.0,9930.0,8846.0,666.8,77.4,0,4.0,0,8.95,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8160.0,7822.0,8363.0,9312.0,9992.0,10976.0,10813.0,9370.0,8645.0,11323.0,10573.0,10116.0,747.8,710.2,702.1,660.2,603.9,460.7,10.24,10.5,11.24,9.93,8.65,7.13,8301.5,434.65120115635614,9567.333333333334,1345.6702509319566,706.725,33.23967258161976,606.7833333333334,105.63804267689757,10.2325,0.9541968699732938,9.255833333333333,1.1341994239698137,-451.0,-2115.0,6.599999999999909,6.102048,0.27000000000001023,-0.10653502273286436,35,8,-0.8854560256532096,-0.4647231720437691
2022-09-05,10523.0,9467.0,9574.0,646.7,76.84,0,2.9,0,9.52,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8861.0,8160.0,7822.0,8363.0,9757.0,12383.0,9930.0,10813.0,9370.0,8645.0,13485.0,14721.0,666.8,747.8,710.2,702.1,620.0,466.2,8.95,10.24,10.5,11.24,7.64,9.69,8841.5,1201.6162726372606,9412.333333333334,1070.9440468651997,692.875,45.19936393357718,621.8249999999999,96.23267376520288,9.802499999999998,0.7034379858951079,9.241666666666667,1.1293347465198678,2160.0,-1860.0,-55.39999999999998,5.9085148,0.010000000000005116,1.0306287391589266,36,9,-0.9350162426854147,-0.3546048870425359
2022-09-12,13355.0,15254.0,13447.0,610.8,77.28,0,2.9,0,10.56,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10523.0,8861.0,8160.0,7822.0,8812.0,11246.0,9467.0,9930.0,10813.0,9370.0,8683.0,12416.0,646.7,666.8,747.8,710.2,598.6,445.2,9.52,8.95,10.24,10.5,8.13,8.1,10224.75,2310.1532957793074,9588.083333333334,1490.2032477812613,668.025,58.00864159761003,635.625,78.91761095079968,9.817499999999999,0.7236193750862162,9.446666666666667,1.126525901193899,5533.0,2109.0,-99.40000000000009,6.8052241,0.3400000000000034,2.585493493142513,37,9,-0.970941817426052,-0.23931566428755774
2022-09-19,13746.0,14169.0,13228.0,607.6,76.96,0,3.4,0,11.3,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,13355.0,10523.0,8861.0,8160.0,9387.0,10713.0,15254.0,9467.0,9930.0,10813.0,11694.0,14496.0,610.8,646.7,666.8,747.8,627.1,433.3,10.56,9.52,8.95,10.24,9.79,8.21,11621.25,2334.2082704848763,9840.833333333334,1899.378024193371,632.975,28.6829072213167,650.15,48.45444908740157,10.0825,1.0502817082415705,9.704166666666667,1.1704502500657192,5586.0,3033.0,-140.19999999999993,8.157233999999999,-0.20000000000000284,2.41410725469672,38,9,-0.992708874098054,-0.12053668025532357
2022-09-26,12631.0,14227.0,12638.0,583.4,77.3,0,3.2,0,10.87,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,13746.0,13355.0,10523.0,8861.0,9312.0,9992.0,14169.0,15254.0,9467.0,9930.0,11323.0,10573.0,607.6,610.8,646.7,666.8,660.2,603.9,11.3,10.56,9.52,8.95,9.93,8.65,12563.75,1436.7758755862594,10060.75,2064.105006358337,612.125,26.094619496491575,648.4416666666667,50.54939003918137,10.5625,0.7583479852065451,9.889166666666666,1.164110728358304,3770.0,2639.0,-83.39999999999998,8.3520696,-0.10000000000000853,1.6188665040760108,39,9,-1.0,-1.8369701987210297e-16
2022-10-03,10629.0,11979.0,10638.0,572.5,77.34,0,2.0,0,10.11,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,12631.0,13746.0,13355.0,10523.0,8363.0,9757.0,14227.0,14169.0,15254.0,9467.0,8645.0,13485.0,583.4,607.6,610.8,646.7,702.1,620.0,10.87,11.3,10.56,9.52,11.24,7.64,12590.25,1386.694240511102,10133.416666666666,2067.785440704305,593.575,18.628718868099504,644.4833333333333,54.67078051778847,10.71,0.5020624131189517,10.095,0.9238407969893563,106.0,872.0,-74.20000000000005,7.368925399999999,0.5,0.42072721805696395,40,10,-0.992708874098054,0.1205366802553232
2022-10-10,10912.0,10116.0,10048.0,622.5,76.75,0,2.3,0,10.16,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10629.0,12631.0,13746.0,13355.0,7822.0,8812.0,11979.0,14227.0,14169.0,15254.0,9370.0,8683.0,572.5,583.4,607.6,610.8,710.2,598.6,10.11,10.87,11.3,10.56,10.5,8.13,11979.5,1472.9088000732866,10308.416666666666,2034.3784602914423,596.5,22.70697396542932,646.475,53.26453920164515,10.61,0.5762522595763298,10.264166666666666,0.6867506935938427,-2443.0,2100.0,11.700000000000045,6.0851025,-0.5300000000000011,0.5309045485569712,41,10,-0.9709418174260521,0.23931566428755738
2022-10-17,10264.0,9449.0,9425.0,607.2,76.65,1,3.6,0,11.7,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10912.0,10629.0,12631.0,13746.0,8160.0,9387.0,10116.0,11979.0,14227.0,14169.0,10813.0,11694.0,622.5,572.5,583.4,607.6,747.8,627.1,10.16,10.11,10.87,11.3,10.24,9.79,11109.0,1048.7640344710505,10381.5,2013.9180041087898,596.4,22.64258524697843,644.8166666666667,54.223742423630256,10.709999999999999,0.7456987774341756,10.423333333333334,0.7816455059487026,-3482.0,877.0,-0.39999999999997726,6.79272,-0.30999999999998806,0.10371606480980991,42,10,-0.9350162426854148,0.35460488704253557
2022-10-24,9990.0,12116.0,10341.0,610.0,76.87,0,2.5,0,9.25,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10264.0,10912.0,10629.0,12631.0,8861.0,9312.0,9449.0,10116.0,11979.0,14227.0,9930.0,11323.0,607.2,622.5,572.5,583.4,666.8,660.2,11.7,10.16,10.11,10.87,8.95,9.93,10448.75,404.8352545583548,10438.0,1990.560862032444,603.05,21.425296575154995,640.6333333333333,54.86173253707593,10.305,1.0194933382160116,10.366666666666665,0.8429098229923986,-2641.0,678.0,26.600000000000023,6.232300800000001,-0.4299999999999926,-0.0947971974032524,43,10,-0.8854560256532101,0.464723172043768
2022-10-31,9583.0,10553.0,9492.0,592.6,77.21,1,2.5,0,10.16,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9990.0,10264.0,10912.0,10629.0,10523.0,8363.0,12116.0,9449.0,10116.0,11979.0,9467.0,8645.0,610.0,607.2,622.5,572.5,646.7,702.1,9.25,11.7,10.16,10.11,9.52,11.24,10187.25,558.3245024177198,10539.666666666666,1904.2303304789436,608.075,12.275008486080386,631.5083333333333,52.77548429360175,10.317499999999999,1.0166079218001534,10.276666666666666,0.7976252632697693,-1046.0,1220.0,20.100000000000023,6.0939,-0.13000000000000966,-0.39312730251043065,44,10,-0.822983865893657,0.5680647467311548
2022-11-07,9561.0,7216.0,8145.0,585.0,77.19,0,1.6,0,8.23,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9583.0,9990.0,10264.0,10912.0,13355.0,7822.0,10553.0,12116.0,9449.0,10116.0,15254.0,9370.0,592.6,610.0,607.2,622.5,610.8,710.2,10.16,9.25,11.7,10.16,10.56,10.5,9849.5,339.51190455317993,10684.583333333334,1737.477034947652,598.7,11.900140055198909,621.075,47.96036479124255,9.835,1.4721979033631414,10.0875,0.9866299389151674,-1351.0,1739.0,-37.5,5.6788858,0.4399999999999977,-0.4446136419675196,45,11,-0.7485107481711011,0.6631226582407952
2022-11-14,10508.0,12775.0,10889.0,575.3,77.95,0,3.4,0,10.1,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9561.0,9583.0,9990.0,10264.0,13746.0,8160.0,7216.0,10553.0,12116.0,9449.0,14169.0,10813.0,585.0,592.6,610.0,607.2,607.6,747.8,8.23,10.16,9.25,11.7,11.3,10.24,9910.5,444.4970941037307,10880.25,1549.349606946809,590.725,14.671372351170374,606.6999999999999,28.378288756146826,9.435,0.9044519519208852,10.075833333333334,0.9854898028469204,244.0,2348.0,-31.90000000000009,5.593185,1.2999999999999972,0.13568592495630008,46,11,-0.6631226582407955,0.7485107481711007
2022-11-21,10697.0,12212.0,10768.0,559.2,78.46,1,2.6,0,10.83,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10508.0,9561.0,9583.0,9990.0,12631.0,8861.0,12775.0,7216.0,10553.0,12116.0,14227.0,9930.0,575.3,585.0,592.6,610.0,583.4,666.8,10.1,8.23,10.16,9.25,10.87,8.95,10087.25,600.0090971532522,11033.25,1416.8026824190658,578.0250000000001,14.40934303383364,597.7333333333333,24.379623881554114,9.83,1.1168109359541707,10.2325,0.9385590987350184,707.0,1836.0,-50.799999999999955,6.0452524,1.5899999999999892,0.24087987173590916,47,11,-0.5680647467311559,0.8229838658936564
2022-11-28,10611.0,10478.0,10027.0,590.9,78.37,0,1.8,0,9.14,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10697.0,10508.0,9561.0,9583.0,10629.0,10523.0,12212.0,12775.0,7216.0,10553.0,11979.0,9467.0,559.2,575.3,585.0,592.6,572.5,646.7,10.83,10.1,8.23,10.16,10.11,9.52,10344.25,527.851857374138,11040.583333333334,1414.1468008107197,577.6,13.850391089545331,593.0833333333334,18.895686536798713,9.575,1.1326811849178178,10.200833333333334,0.9706460672556687,1028.0,88.0,-1.7000000000000455,5.9817624,1.1600000000000108,0.18322114181979396,48,11,-0.4647231720437684,0.88545602565321
2022-12-05,9815.0,9336.0,9133.0,637.4,78.76,0,1.2,0,8.17,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10611.0,10697.0,10508.0,9561.0,10912.0,13355.0,10478.0,12212.0,12775.0,7216.0,10116.0,15254.0,590.9,559.2,575.3,585.0,622.5,610.8,9.14,10.83,10.1,8.23,10.16,10.56,10407.75,402.6490407290125,10745.583333333334,1246.783239769641,590.7,33.716168228314764,595.3000000000001,22.39853891338742,9.56,1.1565754046610328,10.001666666666667,1.1234268462111756,254.0,-3540.0,52.39999999999998,6.2700398999999996,1.5700000000000074,-0.3220011982166646,49,12,-0.35460488704253595,0.9350162426854147
2022-12-12,8654.0,11164.0,9225.0,640.2,79.72,0,1.1,0,9.01,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9815.0,10611.0,10697.0,10508.0,10264.0,13746.0,9336.0,10478.0,12212.0,12775.0,9449.0,14169.0,637.4,590.9,559.2,575.3,607.2,607.6,8.17,9.14,10.83,10.1,11.7,11.3,9944.25,947.3891755767501,10321.25,968.1598407667684,606.925,39.0317285465729,598.0166666666667,25.751957854371334,9.2875,1.114581386291209,9.810833333333333,1.0763444728536193,-1854.0,-5092.0,64.90000000000009,6.256081,1.769999999999996,-1.0274484519867562,50,12,-0.2393156642875578,0.970941817426052
2022-12-19,8433.0,10030.0,8650.0,652.0,80.68,0,1.2,0,10.36,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8654.0,9815.0,10611.0,10697.0,9990.0,12631.0,11164.0,9336.0,10478.0,12212.0,12116.0,14227.0,640.2,637.4,590.9,559.2,610.0,583.4,9.01,8.17,9.14,10.83,9.25,10.87,9378.25,1021.1853814725943,9971.416666666666,801.8507521906455,630.125,26.90444510980828,603.7333333333333,29.546860572604846,9.17,0.9023303164585385,9.768333333333333,1.0401820936157764,-2264.0,-4198.0,92.79999999999995,5.540290800000001,2.220000000000013,-1.09017463247737,51,12,-0.12053668025532363,0.992708874098054
2022-12-26,8516.0,12659.0,9747.0,607.9,80.1,0,1.0,0,9.22,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8433.0,8654.0,9815.0,10611.0,9583.0,10629.0,10030.0,11164.0,9336.0,10478.0,10553.0,11979.0,652.0,640.2,637.4,590.9,592.6,572.5,10.36,9.01,8.17,9.14,10.16,10.11,8854.5,646.7882188166345,9795.333333333334,873.1535669720337,634.375,18.74964444107371,606.6833333333333,27.864276032006615,9.19,0.9023303164585385,9.694166666666666,1.0453225542502922,-2095.0,-2113.0,17.0,5.498316,1.7299999999999898,-0.9618485553703349,52,12,6.432490598706546e-16,1.0
2023-01-02,9946.0,12356.0,10413.0,600.3,79.68,0,0.9,0,8.82,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8516.0,8433.0,8654.0,9815.0,9561.0,10912.0,12659.0,10030.0,11164.0,9336.0,7216.0,10116.0,607.9,652.0,640.2,637.4,585.0,622.5,9.22,10.36,9.01,8.17,8.23,10.16,8887.25,711.6943983667859,9714.833333333334,802.5165909741164,625.1,24.91652731287717,604.8333333333334,27.45261482274578,9.3525,0.6912488698002808,9.5825,1.062468181341799,131.0,-966.0,-37.10000000000002,5.176876399999999,0.9200000000000017,-0.006467482334906375,1,1,0.12053668025532305,0.992708874098054
2023-01-09,10126.0,12608.0,10613.0,624.5,80.41,0,0.8,0,9.29,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9946.0,8516.0,8433.0,8654.0,10508.0,10264.0,12356.0,12659.0,10030.0,11164.0,12775.0,9449.0,600.3,607.9,652.0,640.2,575.3,607.2,8.82,9.22,10.36,9.01,10.1,11.7,9255.25,905.1568464452232,9703.333333333334,794.8841348772958,621.175,22.89998180494227,606.275,28.03624683090831,9.4225,0.6584008404208124,9.381666666666666,0.827645437187378,1472.0,-138.0,-15.700000000000045,5.9705838,0.6899999999999977,0.10418723968363476,2,1,0.23931566428755774,0.970941817426052
2023-01-16,11028.0,12406.0,11028.0,645.7,79.92,0,1.8,0,9.97,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10126.0,9946.0,8516.0,8433.0,10697.0,9990.0,12608.0,12356.0,12659.0,10030.0,12212.0,12116.0,624.5,600.3,607.9,652.0,559.2,610.0,9.29,8.82,9.22,10.36,10.83,9.25,9904.0,1039.3857160201217,9789.833333333334,880.7551339966408,619.6,20.12129883150408,609.25,30.2723846554455,9.325,0.4772490614624958,9.441666666666668,0.8431847994720505,2595.0,1038.0,-6.2999999999999545,6.323687,-0.7600000000000051,0.6516613277651844,3,1,0.3546048870425356,0.9350162426854148
2023-01-23,10633.0,13900.0,11408.0,644.9,79.31,0,0.8,0,9.92,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,11028.0,10126.0,9946.0,8516.0,10611.0,9583.0,12406.0,12608.0,12356.0,12659.0,10478.0,10553.0,645.7,624.5,600.3,607.9,590.9,592.6,9.97,9.29,8.82,9.22,9.14,10.16,10433.25,491.7461235230986,9877.333333333334,910.0100232552785,628.8499999999999,21.41300228054635,613.6083333333332,31.401142374509572,9.5,0.5488776427099512,9.421666666666667,0.8272938725237046,2117.0,1050.0,37.0,7.1207796000000005,-0.789999999999992,0.3555304806730256,4,1,0.4647231720437685,0.8854560256532099
2023-01-30,9718.0,12043.0,10162.0,666.2,79.1,1,0.8,0,10.27,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10633.0,11028.0,10126.0,9946.0,9815.0,9561.0,13900.0,12406.0,12608.0,12356.0,9336.0,7216.0,644.9,645.7,624.5,600.3,637.4,585.0,9.92,9.97,9.29,8.82,8.17,8.23,10376.25,573.4738442161024,9890.416666666666,906.1691050629161,645.325,17.027110735530243,620.375,33.36348371280377,9.8625,0.4117746147269151,9.591666666666667,0.7676035119221812,-228.0,157.0,65.90000000000009,6.8572217,-0.5800000000000125,-0.2699612486537276,5,1,0.5680647467311558,0.8229838658936564
2023-02-06,9072.0,11738.0,9685.0,673.5,79.33,0,1.9,0,9.09,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9718.0,10633.0,11028.0,10126.0,8654.0,10508.0,12043.0,13900.0,12406.0,12608.0,11164.0,12775.0,666.2,644.9,645.7,624.5,640.2,575.3,10.27,9.92,9.97,9.29,9.01,10.1,10112.75,884.5584114875218,9770.75,911.9969223437502,657.575,14.487552128177855,628.5583333333334,33.34564053102319,9.8125,0.5058573580238132,9.507499999999999,0.7621515597308158,-1054.0,-1436.0,49.0,6.474131600000001,-1.0799999999999983,-0.7371642606831148,6,2,0.6631226582407952,0.7485107481711011
2023-02-13,8657.0,9188.0,8437.0,704.9,79.31,0,1.3,0,9.3,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9072.0,9718.0,10633.0,11028.0,8433.0,10697.0,11738.0,12043.0,13900.0,12406.0,10030.0,12212.0,673.5,666.2,644.9,645.7,652.0,559.2,9.09,10.27,9.92,9.97,10.36,10.83,9520.0,860.8999167537773,9600.75,913.7745022213832,672.375,24.847182938916806,640.6999999999999,32.30491096918921,9.645,0.5456800039096465,9.38,0.6387914725907524,-2371.0,-2040.0,59.19999999999993,6.109992,-0.6099999999999994,-1.0771718681235154,7,2,0.7485107481711011,0.6631226582407953
2023-02-20,10399.0,10896.0,10078.0,703.1,79.03,0,1.6,0,10.54,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,8657.0,9072.0,9718.0,10633.0,8516.0,10611.0,9188.0,11738.0,12043.0,13900.0,12659.0,10478.0,704.9,673.5,666.2,644.9,607.9,590.9,9.3,9.09,10.27,9.92,9.22,9.14,9461.5,762.3710819979079,9583.083333333334,894.309023094772,686.925,19.9540096221284,650.0500000000001,32.81397983675916,9.799999999999999,0.7124137374682625,9.496666666666666,0.7143507329716162,-234.0,-212.0,58.200000000000045,6.1023193,-0.28000000000000114,0.09981012282782205,8,2,0.8229838658936564,0.5680647467311559
2023-02-27,9793.0,10369.0,9534.0,679.1,78.74,0,1.8,0,9.75,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,10399.0,8657.0,9072.0,9718.0,9946.0,9815.0,10896.0,9188.0,11738.0,12043.0,12356.0,9336.0,703.1,704.9,673.5,666.2,600.3,637.4,10.54,9.3,9.09,10.27,8.82,8.17,9480.25,771.6481819240299,9581.25,893.8127854620295,690.1500000000001,16.171889190814774,653.525,33.55226926345274,9.67,0.6420280367711094,9.628333333333332,0.5807022916394132,75.0,-22.0,12.899999999999977,7.3115369,-0.35999999999999943,-0.38281184777102045,9,2,0.8854560256532099,0.4647231720437686
2023-03-06,10558.0,13170.0,11075.0,680.4,78.43,0,1.7,0,10.17,AUS_PARADIP_PANAMAX,Panamax,synthetic_public_proxy,9793.0,10399.0,8657.0,9072.0,10126.0,8654.0,10369.0,10896.0,9188.0,11738.0,12608.0,11164.0,679.1,703.1,704.9,673.5,624.5,640.2,9.75,10.54,9.3,9.09,9.29,9.01,9851.75,862.0036252823963,9739.916666666666,883.1792218341784,691.875,14.030057020553805,656.875,34.10324231453072,9.94,0.5349766350039645,9.725,0.5647445118250175,1486.0,1904.0,6.899999999999977,6.6504262999999995,-0.8999999999999915,0.19375016119068245,10,3,0.9350162426854148,0.35460488704253557
